"Non-Terminal","$","(",")",";","FUNC_STMT","IDENTIFIER","SKIP_STMT","bool","check","give","let","mod","moreeq","no","not","return","show","stop","task","{","}"
"ASSIGN_STMT","","","","","","","","","","","","","","","","","","","","",""
"PROGRAM_PRIME","","","","","","","","","","","","","","","","","","","","",""
"RETURN_STMT","","","","","","","","","","","","","","","","return LITERAL ;","","","","",""
"DECL_STMT","","","","","","","","","","","let DATA_TYPE IDENTIFIER ;","","","","","","","","","",""
"GIVE_FUNC","","","","","","","","","","give ( SIMPLE_STMT ) ;","","","","","","","","","","",""
"COMPOUND_STMT","","","","","FUNC_STMT","","","","","","","","","","","","","","","",""
"IF_STMT","","","","","","","","","check ( SIMPLE_STMT ) { COMPOUND_STMT } IF_ELSE_STMT ELSE_IF_STMT","","","","","","","","","","","",""
"IO_STMT","","","","","","","","","","GIVE_FUNC","","","","","","","","","","",""
"START_PRIME","","","","","STMT PROGRAM_PRIME","","","","","","","","","","","","","","","",""
"DATA_TYPE","","","","","","","","bool","","","","","","","","","","","","",""
"FUNC_DEC","","","","","","","","","","","","","","","","","","","task RETURN_TYPE IDENTIFIER ( PARAMS ) { COMPOUND_STMT }","",""
"STOP_STMT","","","","","","","","","","","","","","","","","","stop ;","","",""
"PARAMS_PRIME","","","","","","","","","","","","","","","","","","","","",""
"SHOW_FUNC","","","","","","","","","","","","","","","","","show ( SIMPLE_STMT ) ;","","","",""
"LITERAL","","","","","","","","","","","","","","BOOL","","","","","","",""
"LOGICAL_OP","","","","","","","","","","","","","","","not","","","","","",""
"CONDITIONAL_STMT","","","","","","","","","","","","","","","","","","","","",""
"RETURN_TYPE","","","","","","","","DATA_TYPE","","","","","","","","","","","","",""
"ARITHMETIC_OP","","","","","","","","","","","","mod","","","","","","","","",""
"STMT","","","","","COMPOUND_STMT","","","","","","","","","","","","","","","",""
"IF_ELSE_STMT","","","","","","","","","","","","","","","","","","","","",""
"SIMPLE_STMT","","","","","","","SKIP_STMT","","","","","","","","","","","","","",""
"BOOL","","","","","","","","","","","","","","no","","","","","","",""
"COMPARISON_OP","","","","","","","","","","","","","moreeq","","","","","","","",""
"ELSE_IF_STMT","","","","","","","","","","","","","","","","","","","","",""
"START","","","","","","","","","","","","","","","","","","","","",""
"PARAMS","","","","","","","","DATA_TYPE IDENTIFIER PARAMS_PRIME","","","","","","","","","","","","",""
"LOOP_STMT","","","","","","","SKIP_STMT","","","","","","","","","","","","","",""
